,business_id,positive words,negative words
1304,AW_d5hMf7sI6yHrz4Ujv8w,,"price,steak,staff"
1305,2vUEjhyEvx-6edQB0DOPmw,,
1306,z4EIzLJlGd7gyje1Q_hKtw,time,"noise,lunch,service,steak"
1307,PxANrd2dLItNNSAWyiQTjQ,,"chicken,meat"
1308,DlYiFJgFIVwaaySuNn5eYw,"waitress,shrimp","time,service"
1309,4I4OoW0tbaoG4I4D2spF3w,,taco
1310,DuQtouEXOfo5K4ukON3qwQ,enchilada,"time,service"
1311,e3B8xTCLvPR1jZWkoCjuUA,"line,service,staff","chipotle,burrito,chicken,chips"
1312,w8U_VWX5Xu0DFZiAyDFblg,,"time,fries"
1313,2anxB5OiLo_-eFh_o2j-rw,"lunch,service","chipotle,time,staff"
1314,RwxLMhe-uw9Swr_hSlgtkA,,"wait,price,time,breakfast"
1315,QTxHD_-F4ljM-MxV_wTnUA,,"burrito,lunch,service"
1316,9RmkC1iuB1ABmSWldzdbOw,,taco
1317,QTH_XGh4rWYdd0fTW-tUDw,,lunch
1318,oN_A87dyVD2FBk7coLnhCg,"taco,chicken","time,service,fries"
1319,OkqWYzkPYcBrsvjiCJQjWw,burrito,"asada,taco"
1320,uQ3Ixx8WJL8UWPwFYDzncg,,"asada,meat"
1321,y2e1DgIUBlERep7hrKz2-w,salsa,"waiter,lunch,service,chips"
1322,mBzqaX6D4FIbSBbagOLvTw,,
1323,oeGABTHjS2EEJg9j7WIHoA,breakfast,"price,time,service,taco"
1324,QVHKpXJ3fRNMvin0Yvb4Yw,,"time,service"
1325,QXV3L_QFGj8r6nWX2kS2hA,price,"time,service"
1326,GrwvBAEALujIOPQeOfN1vA,"lunch,chips","time,staff,taco,chile,tortilla,salsa"
1327,v2ZLHGq98zJQkQ27kGh0ug,,"lunch,service"
1328,GHBLPfbssjupzlhBfCoF3A,"time,staff","lunch,dinner,guacamole,atmosphere,shrimp,service"
1329,FGaaHr_krwaPGlD0mHPe4Q,"lunch,dinner","time,service,chips,staff"
1330,7_mNtOk00fmUKfxqZzqDJQ,,"burrito,lunch"
1331,7FxdbDj8smpkpmmgyojIWw,,"quesadilla,taco,chicken"
1332,CS3ykvbERsTrVxL9HPoCOw,,"burrito,time,dinner,line,chipotle"
1333,i-Bu8g-y6fuLFAmLsGo0GQ,burrito,"service,price,time,pork"
1334,PndkxtLCDv69LBE5Ay8Mwg,"time,staff,taco,salsa,chips","lunch,margarita,wait,meat,service"
1335,FI-8LPGkc8D_hwx0l0zyyg,,"taco,beer,margarita,guacamole,atmosphere,staff,shrimp"
1336,eU_XJ4uNAlRoH4tNfWtz9g,,service
1337,d2IDbGP7tT8C6vBtxdpmLg,"time,pork,chicken,rice,fish","burrito,breakfast,shrimp,taco,service"
1338,S3qs5ZAZgqDvM88jj17hbQ,"taco,time,service,staff","atmosphere,salsa,chips,price"
1339,Q08j1Ywri0YUHo-qLKi80g,"time,breakfast","drink,lunch,dinner,fries,wait"
1340,8JvuhiQWoMJVDVuTtvOnPA,,"lunch,wait"
1341,sSbhLkw1B58zLeUtv5lpaQ,,"chips,asada,salsa,service,shrimp"
1342,yjz1lwMPbdCgBlms3aBHIA,,"lunch,time,burrito"
1343,V1CvqpVdyc1XkbQRPJqLCA,staff,"taco,wait,service"
1344,N7Gkwbfs4sDikX4qHg_fGQ,"time,staff,shrimp,quesadilla,salsa,chips","burrito,service,manager"
1345,ZBq7AD95c2kPei76KVewQQ,"lunch,dinner","table,time,margarita,waitress,taco"
1346,qWi9dNGo9D9I4F9RANc-6g,minute,"atmosphere,service,guacamole"
1347,CbsOgBLjr9x8Y282vt2OoQ,,
1348,azJAJh8oivpsU9HzlLS6EA,time,"taco,service"
1349,rCJ6qFo_liwGPzbupkLhhQ,"lunch,time","rice,margarita,wait,waiter,service,manager"
1350,IZrGUQHkxOxyDmifE6p7bw,steak,"lunch,dinner,atmosphere,service,chips"
1351,HTZ5flpShCjnNA5XdtAVhQ,,taco
1352,Ae5S7cr7TlRUMLOa6E6f0A,beer,"salsa,time"
1353,bE2pOsHjCM8048ILoRVxNw,"patio,dinner,fajita","time,staff,salsa,service,chips"
1354,pxlyZBLh0NhfLhMU7-hrlg,,"drink,staff"
1355,4RV97YE8VEw05tu0WO425g,,"burrito,tortilla"
1356,6eUWcUgULy4xcE8v5L2w5A,,"chicken,time,service"
1357,5l-yKN13VwfPwuSiBIqdJQ,"price,breakfast,service,fries","time,wait,manager"
1358,M8S7poDhCIzqQx1--GB-ww,lunch,"atmosphere,time,service"
1359,JNG9jHOlE4Ilv02Tnlh7YA,,
1360,VveJgvCshJios_o-zwKJIw,,"taco,fries"
1361,K4rLi2Mqz931v07nMSih5w,,"lunch,time,staff,service,chipotle,rice"
1362,ufwkkMd9yr9cFU1R5ONArg,,breakfast
1363,qYNl7Qh-YetWdMQTzX-jZA,"lunch,breakfast,chile,wifi,tortilla","burrito,service"
1364,HGvNE87fvK5PwKMZBDkTbA,,"waiter,time,patio,staff,service"
1365,QWRiJfGyHnmJxPD_CfKetQ,"atmosphere,service,staff","time,waitress,chicken"
1366,QsKhwKYB3YeWXqpIPd5QMg,steak,"table,service,time,dinner"
1367,uBRmZ_h7WP8xesuYqZTFbA,,"salsa,lunch,service"
1368,MVSACvnnpDiEDp4FTn1c5A,"lunch,staff","time,service,chipotle,minute,manager"
1369,3CYPaTvDIWA1CRquU3Uoyw,,
1370,vUYz-JgVTAtUGUbQuF7czw,lunch,"quesadilla,taco,service"
1371,RRtjC-KUE9vSbD09r6is2A,"drink,lunch","atmosphere,burrito,meat,patio"
1372,zJZeptwvn5Cx9xp3uoQaNA,,
1373,1AJjRxdbBzXRvFDsRC3W5g,,"burrito,taco,line,staff,quesadilla,beef,vegan"
1374,0WHXFRerY6I05u1VBU71cw,,time
1375,dGDkqrsZNyZdRwaJtF3HwQ,,time
1376,Em4F3_FDQ4rcHgNrvQRNKQ,fries,"lunch,time,staff,asada,service"
1377,OACjhgf8nnYGzFnOhA7uhg,"drink,staff","atmosphere,time,service,patio"
1378,YCVAc-MG8--2An9erAo7NQ,"lunch,rice,service","chipotle,time"
1379,4yvE2n-TqvByGmzXxLB28Q,"breakfast,service,staff","lunch,burrito,enchilada,fries,guacamole,salsa"
1380,9vaCqmQ56EtUyj6PV8_D8A,,lunch
1381,oMB1I8-P3TCVNdaEu91NXQ,,"lunch,time"
1382,NlO-h5Dz1P9A8v1bxorbjw,,shrimp
1383,5fpXjlC71y_mKORnPdX5zA,beef,"rice,time,guacamole,minute,salsa,service"
1384,tXqaK0lBEE1XJbzDPsdFvg,"time,service,bacon",wait
1385,rkBA7cEoz8r9eKrWjjwUJA,,
1386,QXA7hvR4mhGwwLCNyRRCXg,,"drink,time,service,fish"
1387,XfUoM-27iPHkbewPXepmFQ,"time,tortilla,salad","drink,chicken,service,guacamole"
1388,bhEaXCPUbeH28ifzGFigpg,,"taco,service"
1389,drpzuRdT2xZql-wJhTC3gg,lunch,"time,guacamole,manager,chipotle,service,chips"
1390,-Z358O0-8eH0sgSjKINvMA,,"burrito,time,steak,guacamole,service"
1391,cKRGB46UJp3z3TgVlzk4tw,"lunch,chips","drink,dinner,atmosphere,waitress,taco,waiter,service,manager"
1392,nMQJ57am8aEnz1jy9Hl_3g,,"burrito,time,taco,steak,fajita,chipotle,service"
1393,ZBFfY_WLbp19sADTZ_LRMg,"chips,guacamole","salsa,service,staff"
1394,J5ebC7fKqrSF8KuS8d6hgw,breakfast,"chicken,wait,service,salad"
1395,fd6tZQLf1qiJ2FQlzZzXXA,,"taco,fish"
1396,ZfYFo-CZoZAB4sGNOyhoIQ,,
1397,r1e5Ot6_jGFyV2N_dn8JDQ,,service
1398,q7iF6omNtpaeBXZscLuBxQ,,"price,service"
1399,aYlZVqlqf8QRd9EW0iRC4w,"atmosphere,burrito,dinner","beef,price,service"
1400,en-qw089uyISqOTUJb3dhw,"lunch,chicken","asada,burrito,service,fries"
1401,IMb5BpDLlSbr7yn19HhltA,,"beer,time,service"
1402,vOzcvJuj6_aKlqXQP-EBjA,,"burrito,service,chicken,rice,fish"
1403,o-D37YVIe0-ravg2HBG8Jw,beer,"lunch,meat"
1404,Wxuym8s_AXGkLtnS7HGbCA,service,"burrito,time,beef,breakfast,taco,asada"
1405,bBDk37NRCuZndzgDG5j1Tw,"taco,wait","lunch,time,margarita,service,manager"
1406,wK9FufvwR6LGhpts8o_ayA,,"taco,breakfast,service"
1407,o2nt0ZJP0WmdDL-4HV-p4w,,"lunch,time,dinner,beef,service"
1408,G81PxmvajV-M-fZWopK4kg,"price,service,fish","taco,time,staff"
1409,lWmDrnqgU6w3gFaJyn_1Uw,"service,dinner",breakfast
1410,HmI9nhgOkrXlUr6KZGZZew,,"breakfast,service"
1411,hyRJgq519Xa_HjhZb6M5JA,,"taco,lunch,steak"
1412,-_nz_8EPGQKKTd8loQDgXQ,"service,lunch,dinner",guacamole
1413,fb3ygmKzuhQx-ONlUJimtg,"line,chips","burrito,time,breakfast,chipotle,service"
1414,lF3klLu44Jaq3UqO9a50Pg,staff,"waitress,time,service"
1415,RyJIi1IP0UQ5qGbwazgsIA,patio,"lunch,time,steak,tortilla,salsa,chips"
1416,LLWOrt8Vo5kyA9qeo-Y76g,"price,chicken,tortilla",lunch
1417,fuW-VCynECpKukrm-9nxdg,atmosphere,"asada,wait,service,staff"
1418,X6cRW_TVuYhhHx8eaIk8Sw,,
1419,3SGa6kcFCBHr367NFAiQBg,,taco
1420,RspDFjsJp8uZOab8hs3ZYQ,,"taco,time,service,burrito"
1421,lENkF6Cgd9WzUDBcuZcAPA,"dinner,fish,staff","asada,taco,service"
1422,2Ff3ixS3vA70xBcN7pVo9g,,"time,chicken,chipotle,service"
1423,7ReFxabYRuDBmx9Bdx7VMA,,"nacho,taco,service,fries"
1424,s36Rk0jd78z75LaqifnU3Q,"taco,chips,price","lunch,margarita,shrimp,service,salsa,rice"
1425,WvunDFSs2hJrPHVFqB6Y1w,"fries,steak,salad",time
1426,LdJljAqDu3UcIZldHcvJSQ,,"taco,service,chips"
1427,iH1cLLngvM0_m0lBMESkvg,,manager
1428,Ap0dtO-8P_eg9uAepZyj0A,,"minute,taco,line,wait,meat,service"
1429,FilQdqNDa5wc49zznGJ3bA,,"burrito,atmosphere,service,beef,chicken,rice"
1430,x3LoVFuzVIPK_J-kDZORdg,"chicken,dinner,chips","taco,lunch,service,margarita"
1431,816UOVoEQM6yLiWBD7PDNQ,,"time,service"
1432,8Syk4yZRivDlVUdXxIPutQ,"pork,staff","salsa,lunch,time,service"
1433,XvEvKbOIqbRgpjSFvB_89g,,"taco,time"
1434,TQPxHfKykLLG6echeHru-g,,"lunch,time,taco,salsa,service"
1435,wjf1uZNr6E4LQ0nUNHX5AA,"taco,time,meat","service,steak"
1436,B2N_XO6fX0ILL9c50QuzHg,,"beef,taco,chicken,service"
1437,yi9725wjRYYEoF-xE47_ig,"time,dinner",breakfast
1438,ypo9QPXXTkpxzx8jGsxriA,,"taco,service"
1439,nveeiYhDhj0WJu1JUmx9fw,,"lunch,time,service"
1440,5NOr85QxrXyiDmck_tjPCw,,"burrito,chicken,service"
1441,atLCqV8RGezSxgLzcM9HaQ,atmosphere,"asada,time,service,staff"
1442,MV9fUwgI2AQa4uZArynRlA,"salsa,fish,fajita","lunch,time,taco,service,manager"
1443,iBvF9Oy9UdOrXvTlxNHyqw,beer,"lunch,time,service"
1444,utqMwgvfYPlWMaRkX09w1g,"quesadilla,taco,time,steak","burrito,asada,salsa,chicken,service"
1445,MlKNIbEM-JL9WesSdwf_Lg,,"service,chipotle,rice"
1446,Mp50uBWoZAXqSjaIZB7iow,,"taco,time,service,staff"
1447,t-rivl_ISXvrh829BkRFKg,"lunch,dinner,burrito,staff","time,chipotle"
1448,FgfXjEiXhb4S9Ap1WR4pYQ,,"price,service"
1449,KAmYlUNaGwEpEOLa1KJ33Q,,"asada,taco,time"
1450,OgnEQFk9HmF6jGVM3hUM2Q,"asada,chicken,fries,staff","burrito,service"
1451,BEXk74R0Icp-Osys_qRiRw,"atmosphere,guacamole","lunch,time,taco,salad,service"
1452,F2pfjAZ_3dMTGCKv6c5wOw,"margarita,guacamole",dinner
1453,FfPGJX5v6qgN2Cbj5-ztOg,,"dinner,staff"
1454,ozRLiQiPKx3kyYWNNfv8qA,,"salsa,service"
1455,mzQLni03qPCPxkUXQ52U_Q,,"salsa,service,staff"
1456,3Y179Pj78cKep6o8YVAzyA,,"taco,steak,staff"
1457,tNP02RaH2XAMs91fj8d-og,"burrito,time,fries,atmosphere,meat,taco,bacon","lunch,dinner,wait,breakfast,service,chips"
1458,qE9uGhjCr7uqJbGI35niWQ,,"taco,time,pork"
1459,fY79hLjygu4zMtzE67Y4Xw,"service,dinner","chipotle,line,time"
1460,LNo_Eg3XKxbMvkbABfnQJQ,,lunch
1461,b-0q4xbL6EWYUqnwqcYM4Q,"price,time,dinner,guacamole","salsa,service,taco"
1462,DO5mQxiBOgHEznosjxvJXw,"taco,minute,shrimp","lunch,waiter,time,service"
1463,eJKnymd0BywNPrJw1IuXVw,"dinner,fish","nacho,time,vegan,chicken,service"
1464,v8dfoVJkzoAzUgZeVmpRJA,"time,service,chips,tortilla","dinner,waiter,rice"
1465,i2YFMkIMqstA9GxUkcigYw,"salsa,shrimp","taco,time,service,patio"
1466,61h1akwzAo5vqNmnDdgmnA,,
1467,oIoq6WQbyRpPZClMkHQNlQ,,burrito
1468,dqtWVr1WlaQcmPPCrmZH3w,,"taco,wait,service"
1469,H8p7tEvUmJ2sTxxdmxnrMg,"chips,salsa,margarita","service,lunch,time,dinner"
1470,Za7NNCyOPnwem4xATpKSbg,"lunch,staff,salad,chicken,service","time,rice,tortilla"
1471,yfdih187aQODUPbQqCdQQA,"lunch,time,pork,staff,service,salsa,rice","waitress,wait"
1472,6i4Sxo2dDvHU6lIiis0OUQ,"atmosphere,time,margarita","table,dinner,guacamole,wait,taco,service,chips"
1473,Q4AWWdBWe_ojYX1a4ffXFQ,"service,chicken,meat,minute","asada,taco"
1474,B1sevFEjgsKPvkTz10ESJw,,"time,chipotle"
1475,L6WLlUfoeDP5EzOkuVRcHw,,"waitress,service"
1476,OiBCXQYobQyZvqxZGmixiA,,"lunch,taco"
1477,aqTdhZDTSjA42_Uh2E6V7A,"line,beef","atmosphere,taco,time,steak"
1478,D5XFDNEuLQoLbokLeznaOQ,,"burrito,lunch"
1479,h39PkiW3Zt0N_syoRsKbGQ,"lunch,service,guacamole","time,chile,chips"
1480,BQJokxJ4y4s57i7Mn65pvA,,"enchilada,waitress,wait,service"
1481,0Mp_0j2dfMXE6l-3Raqorg,,"taco,breakfast,service"
1482,AfuYockOIOH9WsDJHRvVlA,lunch,"burrito,time,beef,breakfast,taco"
1483,K6MBwTYeuLH0VsTVCLVgxg,"drink,time,service","lunch,pork,staff,atmosphere,taco"
1484,WCIYyjYEze8FJ1_AHIZ7mg,time,"service,shrimp,guacamole"
1485,duG7f4gq2hS-QW50s-g4zA,staff,"burrito,chipotle,service,steak"
1486,B1xcP1i6-sZR48zjgpwyfg,"atmosphere,service",time
1487,n-n2l3VyENfM6nr8IXAObw,"dinner,fish","time,pork,steak,taco,salsa,chicken,service"
1488,TqAXKLF1P5XAIG9Uq2eUmQ,chicken,"price,time,service"
1489,KYdtom3RyDt-3SWGwmJcQA,,"lunch,burrito,time,guacamole"
1490,POkNk-y-sS2Od39kP5NN5Q,,"lunch,time,staff,chipotle,service"
1491,cCV0q8VV5RZIfcvolWXlBQ,service,"burrito,time,beef,taco,chicken"
1492,dF11zSNDXbq6DBchUvqgZQ,"service,lunch,time,vegan","chipotle,meat,staff"
1493,wnyMhlR5KCWkTCzQ1_gOUQ,time,lunch
1494,8-NRKkPY1UiFXW20WXKiXg,"fish,guacamole","burrito,meat,fries"
1495,yknng5W7ycI4JFHcSRgjvQ,"fries,staff,guacamole,chicken,fish","drink,time,atmosphere,taco,service"
1496,S-oIZWzHhTRF3iqqQMvYoA,lunch,"time,service,chipotle,meat"
1497,QWbP1vKQOFjN-6pr0-78zQ,"burrito,steak,breakfast,taco,asada,chicken,fish","lunch,time,fries,staff,wait,service"
1498,E4POatW_bg-T0MzD4DuLeg,lunch,burrito
1499,ABmHR5NRjJtojt07PHpDrw,atmosphere,"drink,time"
1500,LDfwOLcQMASCS-MWXFPsCw,"salsa,time,dinner","chicken,service"
1501,IVj-O_DFlIoA2L_berM1OA,,
1502,mHb5PqEb2qETQEPQXVVR-Q,"lunch,salsa,staff","chicken,time,service,salad"
1503,KdQM64AQ5_ppgs6RolwJ4w,"taco,lunch","time,shrimp,chile,asada,service"
1504,UidScb9HFDSD3NBw8MLuGw,"lunch,time,burrito,wait,taco,salad,chicken","price,service,chips,margarita"
1505,4mb32UmQULqg7IMck28vog,,"lunch,time,taco,asada,rice"
1506,0nki-StQkYNVHi5EQl-Ayw,"time,meat","enchilada,dinner,steak,taco,service"
1507,JDwUNHYA_-FvxEMRvHniig,manager,"lunch,staff,waitress,breakfast,taco,service"
1508,1YyZKh-R8aDvySArk-hCpg,,"salsa,pork,price,chicken,service"
1509,8sFRqawo8bDDWiaC9wkA5g,lunch,"waitress,service"
1510,uu-1sfZZanZRdxhX4p_sDA,,time
1511,WlBvw6R1Qe2yIaZp-2ilZA,,"service,wait,dinner,staff"
1512,lIBjDi9b00i1WNCNlI5jzA,,"time,dinner,staff"
1513,DWZ0-MtRSJJjHe9VV7yl5A,,"lunch,time,line,meat,minute"
1514,pk8WK6rThM5mDmcILGRh9g,"lunch,meat,shrimp,tortilla,fish","time,dinner,line,price,chipotle"
1515,Nu0GjN3HeFomQ5ArsJacKQ,,taco
1516,JQU_BUOH9ZrloFv2HNf_ug,,service
1517,k9v5WACEP5Khmr0HEu-EIg,"lunch,guacamole","salsa,service"
1518,8tlH5t9dqwRIMk6Gs7wEIA,,"wait,taco,time,manager"
1519,NM46GnLtWWocCu2o1iCuSA,,"lunch,time,tortilla,asada,meat"
1520,85C2ZqiCc1_qeq2vTj_Saw,"taco,time,service",
1521,K3wKz_wrE6f2O9qMO8jDxw,"drink,service,staff","lunch,time,burrito,chipotle,manager"
1522,_flZPT7fynq6WFzWvFOV4g,,"wait,chicken"
1523,lveadz48Q0_ke_p80D2rhg,"time,margarita","service,salsa,minute,chips"
1524,YJ5CSYTHwZlqnR61P_lY9Q,"staff,breakfast,shrimp,taco,service","asada,burrito,lunch"
1525,MJjTgjRZJLnU0VHF1TeMGQ,"quesadilla,asada,fries","burrito,meat,service"
1526,XwPDiSASKZLpMgdO5tTyEA,"quesadilla,chicken,price,time","wait,service"
1527,7qFtiPg0gdbk911_mj6LoA,"service,steak","waiter,time,dinner,salad"
1528,-uMpSkdN39sz9MbjkauVTQ,,"chicken,service,steak"
1529,OKFdusJOzBsjBv3BB2u3pQ,,"beef,taco,chicken,service"
1530,ykb78lXHMHjNFBPVOL5meQ,salad,"time,chipotle,rice,steak"
1531,o1SDx95NHJY47dkSCvRnGQ,"burrito,dinner,steak,staff,service,manager","chipotle,line,time,meat"
1532,AI7zxDNVgO3pDyAP_rcA7A,,"time,chipotle,service,staff"
1533,Hf64S1mE01qTOghyCa81cA,"time,service","quesadilla,lunch,staff,taco"
1534,dUtSIQouki34zUC2Se-NzA,,"taco,staff"
1535,rI1wtjri4NhO3V-hCsMCiA,,"lunch,taco,breakfast,burrito"
1536,DBc9PoMFQW2Vn8Xtrb9TmQ,,"asada,taco,fries"
1537,q7MorRPzU_J-iekeDKUKgw,"time,staff","table,atmosphere,patio,service"
1538,RKV80Bg4ZxVFQXkWDfuYCA,,"service,lunch,dinner"
1539,I14y3K9JbDVlwzRQuFhBgw,"taco,service","lunch,time,steak,wait,chicken,rice"
1540,7XiRql62fRgP7RC08FizTA,,time
1541,5KheTjYPu1HcQzQFtm4_vw,"lunch,dinner,chips","chicken,salsa,time,service"
1542,0vJmCY2P5rc37jSMz7Nz3Q,,"burrito,chicken"
1543,aRis16GBg7iOeNGpLcVcjw,"service,staff","lunch,line,taco,time"
1544,Iv6G7cDNydPoYLss-uokVA,service,"time,fries,taco,asada,chicken,rice"
1545,B9To2QK1qbHKGSMDh6IrjA,"taco,vegan","lunch,time,service"
1546,PZtY6wMyrVHNX6kfhkL7Iw,time,"beef,taco,lunch,service"
1547,ez9y1xXuY-oLRFtfJMopmQ,,
1548,SvrxuO2ihYbOW092eQ-dqA,,time
1549,1GoI8TV5ngDEqoTmDK6Iow,,"salsa,time,dinner,chips"
1550,-_NEFA2va3jrpU8xKFGuxA,,"taco,wait"
1551,NdUuGRxEH0waBQbL6R7mmg,"line,price","service,dinner"
1552,JivnTufhK1Jr5ycYvdiDTA,,"lunch,service,atmosphere,rice,shrimp"
1553,hntnEJN_wGWG7KQjZ4aVLQ,"price,service,staff","lunch,time,salsa,chips"
1554,wI39PmfZ40Zg_yB48Jo5zw,"breakfast,service,fries","time,taco,wait,minute"
1555,Mk7ptSIjvcBPfCLf4PNGWA,"burrito,steak,taco","lunch,pork,line,salsa,chicken,service"
1556,SVu6fPieP5noUcCWRUdfag,"asada,chicken,time","pork,fries,guacamole,taco,quesadilla"
1557,sMIaQ79Kg7H6FKT41SULEA,,
1558,pHQHFMBOPFtJwSEPrgvpYQ,,"salsa,service,burrito"
1559,uBGPTzye3wrxZPf54AXuFg,,"atmosphere,lunch,time,service"
1560,hy1TkGNnDuHfUHf_7kUqRw,"time,fries,shrimp,taco,asada","lunch,service,steak,staff"
1561,VFcx35QDd_kZgLT4UDV8xg,"drink,beef,breakfast,chile,asada,chicken","burrito,staff,meat,taco,service"
1562,D4AZovFd5bfgQuT6WgGJ_A,,"taco,time,service"
1563,SgPfkKWoG-23WMWQCT8ymg,"taco,rice","nacho,salsa,waitress,margarita"
1564,3Xm8JsJLiFdkLCp5PhX5ig,"burrito,time,taco,asada,meat,service",
1565,JotRkYFXqP3iQxVmRN7W9Q,"chicken,steak,salad","burrito,chipotle"
1566,hia-4btswHjr2fiZlUBZLA,burrito,"taco,time,service"
1567,_BCwZIK6GYht9cM-HGLduQ,dinner,"lunch,breakfast,asada,salsa,service,chips"
1568,-3vXcKzJA_kVZDM8Yn3w_Q,,"time,service"
1569,gv8hshEMasuoJoFGdmk3jg,,
1570,DcfkRb2bS2c8z21WH-aS6A,price,"taco,lunch"
1571,jI0_xQE1Kh4JJ-HtfXEwTw,chipotle,"lunch,service,shrimp"
1572,RdK6dhy4lOb2taNp-WrHjQ,"lunch,taco,salsa,rice,chips","time,service,staff"
1573,WjkjrsOzMAQ2wgY9tVyS0Q,"lunch,service","time,staff,taco,line,price,chipotle"
1574,KwMdV9OLQ8EVs0KaeB5Krg,,
1575,HshPHJ-OJ0rpVR-okV55Rg,chips,"taco,service"
1576,5UaVi_cwnoAvIBp0g4aF2Q,,
1577,qL1YWy7auU6K7H68WQxNqw,,"taco,service,burrito"
1578,Xz3ClYYqk5rCzUaWYybYOQ,"service,staff","margarita,time,shrimp"
1579,P-4KsLjgjzg_eqi_Xnlc6g,"line,chicken","chipotle,wait,service,staff"
1580,FgzKgbSHnWER6tcx78VowQ,,
1581,lN4wmlhRagSZMF6YlOGNtg,"lunch,time,staff,taco,chicken","line,burrito,breakfast,service"
1582,OJAGq2tKzlwNuWmUX00I5g,"price,wait,salsa","time,enchilada,dinner,staff,beef,taco,chicken,service"
1583,CpUfCSFoTNlZRzzz5U9V0w,,"table,lunch,waitress"
1584,ifkCEpYaSAUT3WVQNxwvXA,"burrito,chips","asada,salsa,time"
1585,ec0CUK3Svfogdd2GUVVCqA,"drink,lunch,service","waiter,time,patio,taco"
1586,C1p3eAhzX3w8VxsJKH3iXw,,"line,lunch,chipotle,taco"
1587,ULGotJu_NkKFBIpsoA_SUA,,"taco,time,service"
1588,BWmex2gxmeWWFwb6hjKm5Q,taco,"burrito,time,meat,salad,salsa,service"
1589,v1ZcX46_bS-9foXvxWsxLw,time,"meat,wait,taco,salad,service,chicken,rice,manager"
1590,RwMLuOkImBIqqYj4SSKSPg,minute,"taco,meat"
1591,wOk2b8zUHWylJOd6FtNsRw,,"waiter,service"
1592,mir6XNWwGueIvagxKAtYeA,,"chicken,service"
1593,cr84hpeFeas6N6VGV7Iu3A,"salsa,chicken,chips","time,waitress,wait,service"
1594,85ouR47Yn4H9slu-MmbXFQ,"salsa,breakfast,dinner","taco,time,burrito"
1595,Gy_XiWqkJM8JMaKk_sgXOw,"chile,bacon","lunch,burrito,time,breakfast,chips,service,manager"
1596,xLy3aWEbtpoUSVdjuHBS0A,"manager,margarita","time,dinner,staff,wait,line,service"
1597,MXsOU_aoO6lwiJfDfxqopQ,,"quesadilla,asada,taco,chicken"
1598,6JTxM3pZAaiauddFu88VpA,,"burrito,time,dinner,service,meat,rice"
1599,o8ZDnwTooHfFkw3M_rix3A,,
1600,wLaY0Tp4P1idAu4NUpdOSA,,burrito
1601,chygQNZlBucpYtL6gIC8-w,,time
1602,NXP3DjkX3SMDPTpF50Zk4Q,burrito,"meat,service"
1603,Wht6JaY_yLIb3usuPvSulA,chicken,"lunch,time,guacamole,service,fish"
1604,bWjAFePgWj4op9VwUtKU6w,,
1605,-yeIdDaCHwXnWfjoGQNYoQ,,"table,atmosphere,service,staff"
1606,MesBAxNk_M7ISbBmVDiiWQ,time,"lunch,margarita,salsa,chicken,service"
1607,pYTm73GwZGwCKSOZzxT_5w,,"burrito,time,guacamole,chicken,service"
1608,vHt0CSynqesXox-9nBj7uA,"manager,staff","time,beer,wait,service"
1609,UoRSHohdGuzfrpydZ9j0Lg,atmosphere,"salsa,time,service"
1610,_ikylomPLdTgVtE0xWR_1Q,"asada,taco","burrito,enchilada,time,dinner,service"
1611,lqfuUf0rybIcy0fyUOhWVg,"lunch,time,taco,salsa,rice","internet,service,shrimp"
1612,GC5wcui5uejRZTi8OCNPkQ,,"time,salad,price,chicken,service,fish"
1613,-oNA-hHvChqdg1UmB8f1hQ,,"price,burrito"
1614,-kbEaXQsyEVgKUZRmui0zA,,"line,taco,time,service"
1615,ipRx4LsC4nL2DcU5RI5dlg,,lunch
1616,2PnRXLAN3KFEu4g0OUL2iw,lunch,"burrito,time,taco,service,fish"
1617,aLIJSHJfLQuFu3CamjOS2Q,wait,"time,salsa,lunch,service"
1618,n_4PTgvjsKc74u8AwXOfAQ,lunch,"pork,fish"
1619,Z8SXv1u_6rKicQy9P7G6fw,"burrito,steak,guacamole,meat,service,chips","lunch,time,salsa"
1620,ThCqEavXwVOQu7t5LsITdw,breakfast,"time,service"
1621,Ny9cKPLAHjwUEoGjSCWzEw,,"chipotle,taco,time"
1622,Vzm-IO2r4YdwKB0ke3u0ZQ,"lunch,fish","burrito,time,staff,beef,taco,chicken"
1623,pf3kPNPGA15kggbgL92UXg,"nacho,salsa,service,price",
1624,znNyiHZs5TAX64WonjJ4dg,"beef,taco,vegan","burrito,breakfast,meat"
1625,Y5OXgAba4Kv7TrJ8sIVFIg,,"salsa,time,service,price"
1626,M4XUx3T5Z05IVfNMPD3ZAg,,"taco,service"
1627,mBWx_YzT-ZQPqqPGcBsiwQ,"guacamole,wait,minute,price,service","chicken,taco,time"
1628,1SL4o9YkOxfJMXIx2jic7w,"lunch,time,taco,chicken,fish","dinner,staff"
1629,h3y210ebgHmVrAPeFjfFYQ,,"asada,price"
1630,T6pBz7Je2Bxz-Du_31LOwQ,"lunch,taco,chicken,rice","atmosphere,time,service"
1631,E9lp-WOCflgY9wrGf0aMGg,,taco
1632,1SlvPOQ39vZa9vyeOTiAUA,,
1633,AFH56n1hVLIHQtr5BvezTQ,"burrito,breakfast,service,staff","steak,guacamole,taco,salad,fish,chips"
1634,O1ird5yRyuDFnOmYu90OoA,,"atmosphere,taco,patio"
1635,0FaN1j1taOB1WbzEjwIp8w,,
