,business_id,positive words,negative words
3873,zLwFxVeZeHGyId2tG6lBvg,"steak,price","burrito,time,service,breakfast"
3874,1Yk-GnszDT9g1E1jnD1sIw,"burrito,breakfast,time,asada,fries","fish,chicken"
3875,OPcGFLP_mRt9yvgP3ALXOQ,staff,"dinner,lunch,service"
3876,2Yq-Y-tDroP7mdDfcWJLCQ,"taco,service","time,lunch"
3877,ydt5yifyYhF5s430llv_Hw,"time,atmosphere,lunch","drink,service,fish,wait"
3878,DDcu6o4ZDGGLUvhFpomibg,,taco
3879,UJewG9UgVXQ7fyP4UHwnxw,"staff,lunch,manager","shrimp,burrito,service,time,salsa,salad,taco"
3880,tqfOdHE_ukIjuhZct_6CWw,,"time,lunch"
3881,uxSDMsU3uP88Dh454bUa7A,,"time,staff,service"
3882,lukgo76fgTo-llcXDdsdUA,,"burrito,chicken"
3883,axEFReXdfxeLxx2U-37umg,,"atmosphere,margarita"
3884,vBGfITg_FEkFYMQwNagbBA,,"burrito,staff,lunch"
3885,fZzgTEHDElm_R6gsYxmeBw,dinner,"shrimp,service"
3886,Iu2ZINWwyrt9gXliykBEKQ,atmosphere,"service,price"
3887,ClQhj49lBHLB45btvX4TWA,,fries
3888,REJPrXEZly4PDQNmiMGI8Q,"service,breakfast","dinner,guacamole,chicken,enchilada,taco,asada,fries"
3889,TzpqNdtAZHXuIKf2xS0o2A,"pork,lunch,meat","time,minute,service,price"
3890,OHlxS7JDt2DDU5EsOr7Ebw,"time,margarita",
3891,OwCviWV-WcPRFcYYesZHiQ,,"beef,quesadilla,chicken"
3892,aF6cB7BtV3lXQhJoLuESGw,waiter,"shrimp,time,service"
3893,GpX1PmgplBrG_DLiJVDC-g,time,"margarita,lunch,service"
3894,wp6mYtftUQASEJcBXp2nVw,"asada,time,atmosphere,tortilla","pork,chicken,salsa,lunch,chips"
3895,_paJE9yQfSvo25BKBQrKZA,,"dinner,lunch,service,chicken,time"
3896,uQdk6xm0TE4qji48yysRDA,"atmosphere,time,staff","taco,nacho,lunch,service"
3897,WqHpTx3gHTx8ud8RxSyYOw,"time,service","shrimp,burrito,breakfast,salad,taco,asada,fries"
3898,KLvpdtFYUi1I0LNsmIqeJw,"time,lunch,price","shrimp,staff,service"
3899,sEvsx89wie9oSU5AlvCBGg,"burrito,service","time,pork,taco"
3900,RIIOjIdlzRyESw1BkmQHtw,"staff,pork,guacamole,time,tortilla","taco,fish,service,meat"
3901,Ga2Bt7xfqoggTypWD5VpoQ,,"burrito,lunch,service,breakfast,enchilada,price,salsa"
3902,ru35Z92NtGynsmw0iZDarQ,"lunch,chicken","asada,service"
3903,Y2yWvcEBs6ESnmOQMBKkeQ,,"time,fish,chicken"
3904,Iz_SYYhg-fQDQcVgkX9Zxg,"service,time,waitress,tortilla","beef,dinner,lunch"
3905,qBa28rpBVdjD-qxNSzm-rQ,"dinner,time","staff,service"
3906,9SQjISnyclrVVAS1FlzE-g,"wait,dinner,pork,time,chile","staff,lunch"
3907,A_vo-3ZKB2hFmoARMxBoxw,,service
3908,UbLLGRQYoMlg-bfjygXVGA,,"time,asada,service,salsa"
3909,R5wclscVlxWOJXMlAEFVkw,staff,"time,chipotle,manager"
3910,i-LDatuEXFN3EDZK1sgllQ,dinner,"service,salsa"
3911,1P4VWKDPCNAyw_OSI56XWQ,"time,lunch,manager,meat","staff,service"
3912,_p5oMYHQ4QIOqId1rehUzg,,"burrito,lunch,salsa"
3913,WaW4ZPTpP_Cn6BWBVzPzTA,,time
3914,30PzafMyWvh5fYZ8yV_qBg,price,"wait,lunch,service"
3915,MmQsPiVSN08WtmlsC_ZSVA,"breakfast,bacon","rice,service,time,lunch,taco,meat"
3916,e13SEvJud_vgeDR_doL4sQ,"atmosphere,manager","tortilla,staff,service,chips"
3917,DYGCzsHi7pT4AAe8kh5Dug,"time,taco","burrito,chipotle,chicken"
3918,K-KiGFq11yKJw6EJC9biaQ,,
3919,SlNVQmdzHfMKI_uPQoC28A,,"beef,burrito,quesadilla,meat"
3920,T9QjpTZPcWEa3i96tdLHbw,chips,"dinner,service,time,enchilada,lunch"
3921,x6HOapnwmAXifPrCBErk4w,service,"burrito,time,chipotle,manager,steak,meat"
3922,mqqpu_OBoaQmtA4wFfG-Yg,,"wait,lunch,service,drink,waitress,time"
3923,KkVkroVMA2rBLJz529nZVw,,"time,rice,taco,service"
3924,9IZX6ctv4ea6mc9gzu1flQ,"beer,chips,enchilada,chicken","staff,service"
3925,flJBj0OtRrCXo5JbLkDtHg,beef,"burrito,breakfast"
3926,ow_IvjN9qWwPyOzEQAYV3A,"taco,service","beef,time,lunch,asada,fries"
3927,1GaooxqCWHzulI2Ub3CXEw,,"dinner,atmosphere,service"
3928,1GG8G4aWXKSV4oQr2E8f3w,,
3929,xcNmy_dVBlDCB-pHTPl_xA,,lunch
3930,KrCYn8fK6zg5JYu4O6kE2g,,taco
3931,HzV-HumF0lauBXlxUh-YDQ,asada,"taco,service,meat"
3932,7tztNiPDsiJBWDd1CtY1SQ,,
3933,hVC6E29dg5Rx4ADSxt3kTA,,"time,waitress,lunch,service"
3934,19f_Hyq38r6ycACRw-JG6w,"rice,taco,lunch","service,meat"
3935,cp0F3ayzAFOBKc16oMbBKw,"steak,dinner","time,waitress"
3936,7tAVbCxJC0HJRf9TsozzYw,,"rice,time,service"
3937,Mpu8IzCGs805YBiwQ9IgFA,time,"burrito,staff"
3938,WPkUWu5Ja_lAx0XljgPF7A,,"beer,service"
3939,24fW-8hK0hs5KvEYWwWNDw,taco,"steak,dinner,salsa,chips"
3940,JVzuemMrNWGlhTX1XNzSfg,,"waiter,price"
3941,dS0Zq96XZpRD0MdtmyYnCA,,"burrito,table,staff,taco"
3942,Lvg2y48cv7xFUJBqoUXmvw,,"burrito,lunch,service,price,taco"
3943,rEvnqL_h1W1DXdKoujmrgQ,"shrimp,waitress","lunch,service"
3944,Xsq8hcTOA89tUSeHUzVovg,,"rice,meat"
3945,GoHU8mDK38Z7OaqVs0aVoA,,
3946,kwLlQn95rqiqvmM4Yc2hIg,service,"salad,taco,asada,time"
3947,_doekI31rRF3iLOZhbzVeg,,"burrito,staff,waitress,service,lunch,time,taco"
3948,Hv2BwfsNSsUanW2pJ-VCRA,"quesadilla,staff,chile,chicken","time,burrito,service,chips"
3949,7G8eLlk-zh2SvxfsRKRI1w,,
3950,0Ge4hEQ8HYnrkfm8UHj2BQ,"salad,time,staff","atmosphere,chicken,service,meat"
3951,JsNGqcpdfbY2pPvcl7_f-g,,"burrito,service,price,time,taco"
3952,-45kMvS7h38CGaWugPY0rg,time,"lunch,service"
3953,ZB6Tvc8rhTbWvniKRpe9Fg,"dinner,time",lunch
3954,5FD6PHDsuu93TGXhzWqrKw,,"dinner,salsa,chips"
3955,FnTbrBUCuaSOlWnovTgMjg,"rice,time,lunch","wait,staff,service,salsa,margarita,price"
3956,hafJFrO9gH7zZKpQH16rmQ,,"time,taco"
3957,iBCMaNm_hv9IlCDa7AWPig,"salsa,chicken","wait,burrito,staff,service,time,lunch,meat"
3958,GZ12skjXwuMuH3LidRN-mA,"taco,staff,lunch,service","burrito,pork,time,chipotle,meat"
3959,VSu7GYn-Zln5TLZh_fMtvQ,"steak,burrito,taco","dinner,staff,quesadilla"
3960,YXdriiIKA4b1nQiRQ4XaDA,"fries,lunch,breakfast,chicken","burrito,service,beef,time,asada"
3961,0_Yc6blfiI9A6Q8bKjYLSQ,,taco
3962,ZxO1vuGoiCzir1r9Ma3BfQ,"burrito,line,chicken","wait,pork,service,beef,salsa,lunch,taco"
3963,LVyoW7-2XMnb1avqWNZ3yw,"time,meat,chicken","dinner,staff,service,drink,salsa,lunch,chips"
3964,pFZnJgXWJ1YlnDxdMhv1iw,,"burrito,taco,service,chicken"
3965,y3RlbCN0UrDdLnjSF9NkXA,salsa,"dinner,time,service"
3966,OOHlm2lbVgPHhSe98YW3yA,line,"time,fish,service,chicken"
3967,75u8X_saAIETRHgpECi8YA,"dinner,lunch","taco,pork,service,chips"
3968,F_bksEGb8A9edatg_tBjbQ,"wait,time,service","lunch,price"
3969,J3YktOV6HCQYIVRU_lVZJA,"line,manager,meat","wait,rice,burrito,service,time,chipotle"
3970,gofm05Jo-OYqjlxuD5BBDw,,"time,lunch,breakfast"
3971,zW0a510NN0P2n4tqKeIRBw,"nacho,staff,line","service,burrito,taco"
3972,OJ8FKDGWI5jo0MwUv496AQ,staff,"time,line,chipotle,service"
3973,VtKYA6Fu1jTDrEhDHRlUvg,beer,"burrito,salad,lunch,taco,meat"
3974,NSgSagwajv26iS8zUKs2EQ,salsa,"lunch,service"
3975,olcmJozm8Oq0yTQHGAJYfw,,"atmosphere,staff,service,breakfast"
3976,SI_YvWQyHz2riuFJgYUxfw,,"asada,service"
3977,vW65SNLam99SyOuVagNuvg,,"taco,guacamole,service,fish"
3978,ROp3STErzggF5JYZK0jxEA,,vegan
3979,e5NgmNd8Y2JJ4YzDFoo5Ow,"dinner,taco","time,staff,lunch,service"
3980,2R8gyJSYmLTu-UJgNfmpCA,waitress,"guacamole,service,time,margarita,lunch,taco,table"
3981,3281FKql3HVOzSVxymjJRg,"shrimp,salad,quesadilla,lunch","steak,taco,chicken"
3982,yo8yB3hdqvbvj8huzXpKWQ,time,"salad,lunch,breakfast"
3983,H6TD-Kt1rYZBqzxSyidvFg,,"dinner,staff,guacamole,tortilla"
3984,k1MYNHMMSbKLBH2bWNmtyg,,"dinner,asada,fries,service"
3985,MbAsfN3wwV22K7GZsgcBqA,guacamole,"salad,lunch,service"
3986,vrP4jcLcZ-qhYHaFj7YTKQ,burrito,"staff,beef,time,lunch,taco,asada"
3987,SFaIhuHpxnM0PJLQB1uAHw,,"lunch,burrito,fish,price"
3988,6zi7dAlnk7vgvlGbUMoKkA,lunch,"dinner,taco,rice"
3989,BdzJQypceJ5Bam2P7egoiw,service,"time,burrito"
3990,HMJ0-SIWhvzFIkoWb2H9hQ,"burrito,staff,pork,service,chicken","time,quesadilla,lunch"
3991,bHWUajFY-fHtNXTRnXh1TA,,"taco,manager"
3992,GTR39A2jwNIS_NV8q2r_JA,,"service,price"
3993,0DS4qrX2ul7rH-Sw8C4cBA,,chipotle
3994,8A_GP28T-gqf91qJRI-lDQ,,"taco,service"
3995,YpoIDLyRGhgciExGAHRQcw,"service,salsa",lunch
3996,KTOwBIPPIjTckBc4654B6A,,"staff,lunch,service,salsa"
3997,JJe0yIYC_M3la1Qbm9i3UQ,"taco,beer","fish,service"
3998,vCcnawY4Q41A1rlnxKBzkA,"service,breakfast","burrito,asada,taco,chicken"
3999,cUFBO-5Fgd7pR0JUakWXSw,,"shrimp,staff,lunch,service,time,taco,meat"
4000,JcMx_PIy0ROIlJWens4TAQ,"dinner,atmosphere,chips","time,patio,service"
4001,v04EmZIqReWVD_Ri3rofUA,"lunch,salsa","time,service,chips,beer"
4002,9M0cQtHWkLNhGxPYt1qakA,,"taco,price"
4003,u6XxSPpzjlniCEbLxFpkyQ,service,"time,taco"
4004,92lt0pzWl8RRZiPCikDUpA,"asada,fries,service","time,taco,meat"
4005,bCp4qpBzL_chlJtHbiVF5Q,"time,pork",
4006,NZRBK1Qbv97FlHiFQ9TiLA,,service
4007,VUEbOHYJYcnmjfsnxCitiQ,"time,price","service,meat"
4008,147BvO6Fm58E-kYoXTZfPw,,"salad,rice,burrito,lunch,price,chipotle"
4009,WwBadFHFU-81RJAKtTgB_Q,"burrito,chips","taco,service"
4010,gw_FwWL0zv-HLxQvnDI3Vg,"atmosphere,time,staff,service","burrito,nacho,manager,taco,fries"
4011,1aYKH2ea5_dg0bLznqnvQA,,"taco,service"
4012,bASTlm60RqIksYEmUgDFDQ,"taco,lunch,salsa","time,service,meat"
4013,g8CD2B-XrBnTM5zgoHneEA,,taco
4014,JTstxpVRd_uSD3hCxzrEvw,"dinner,waiter,lunch,service","staff,drink,time,salsa,chips,meat"
4015,7eXOhLg-ijHL_0NIPNyq2A,"beef,time","wait,salsa,lunch,manager"
4016,o01ztaNP08Dq8DJImuovcw,"time,chicken","steak,service"
4017,TxQBdyDktZSk1KVTWh71dw,"lunch,fish,chips,guacamole","wait,taco,service"
4018,_iOYo01cCu0V55CC2j2IxQ,,dinner
4019,9RQznFcE6Mhslaw0WlJ3jA,"burrito,service","wait,staff,time,manager,vegan,taco,meat"
4020,MXI3o5dhAV5LA-N9WIABOA,,"rice,lunch,service,beef,time,salsa"
4021,d8Kz48UDfZ0MPuQpGy2r0Q,"drink,time,service,price",dinner
4022,xgWRBPr3k8iJp10cZE9GHw,,service
4023,9LZnA-r7GmdGmh-UPi8o5w,"rice,dinner,service","burrito,staff,chicken,beef,lunch"
4024,s6oqPVuLpDRoKnrfFdRIxQ,"chicken,time,tortilla,taco,chips","staff,service"
4025,D6i3DI6qwWlD6KZBAX6LnQ,,"time,asada,lunch"
4026,twR0a7zh2SAgogNMXk4B0w,,"shrimp,tortilla,service"
4027,yGg7O0ATbMzoxrLvByzp2g,,"wait,dinner,salad,staff,service,time"
4028,1uXWjpr6CdD5Po1sJGIpwg,,"time,staff"
4029,eZ9VG3vl29aCKGECaO9JOg,,"burrito,chicken"
4030,I_eSnGmk5nDdsOL6Y4OAEg,"dinner,chipotle",
4031,P7udRUa4BZtlXWooVJcVIQ,,"burrito,staff,chips,chicken"
4032,oOewMr37zSjA6yoCKGayxQ,,"lunch,service"
4033,7XvmghjpF4lwigeY1En1_A,,"time,service"
4034,__eb2f_wEBrEl0xCyLqDeQ,,"time,taco,salsa"
4035,-mf9zEA55pDGua4aF0XKCw,staff,"time,patio,service"
4036,rbWL5eZCaHLqhpLd84xwUg,,
4037,sdCdpWUKM7OnbqIBEYpkcg,,"service,time,taco"
4038,WUmosjOxt_8nWByHgm8Kkg,"burrito,staff,service,chicken,lunch,chips","wait,time,chipotle"
4039,8KlImDp5zaxdbtjV6_El7Q,,taco
4040,4aF5GfnVkJPj9IwJ2yxPtQ,,"time,service"
4041,BAzzSM3zMyYDDwJqgAwZVg,"chips,salsa","staff,service,time,lunch,taco,patio"
4042,MZ8KNacVO4HDUxVdFkfhpw,"pork,chipotle","rice,dinner,staff,service,chicken,time,tortilla,salad,lunch"
4043,6zjv75DW7a_XkYiBBb3S7A,,fries
4044,FoKx_RP4kUM-aiGo3wlUUw,"price,chips","time,minute,service,salsa"
4045,VRTrhsYKSJo1kGX5RqBlFA,"taco,chips","dinner,time,atmosphere,service"
4046,-UXH_mn5SLip3MMiaGM69g,,
4047,JOqH0qOAVL7OfkYW3opg4A,,"dinner,time"
4048,ElDUaC5ZRYjaolWHoIMyLw,,"fries,chips"
4049,EP1do6l8hLyIGEru0gN3EQ,staff,"time,lunch"
4050,sHsjBV5_kuuC2aU2PuSlUg,"lunch,chipotle","time,burrito,line,service"
4051,ncqOM1DgAq2mQ4zY9Za0Mg,"staff,lunch","burrito,service,chicken,time,chipotle,steak"
4052,8CcmHGUGlEEF2eNvS3ndMg,"wait,taco,fish,service","time,lunch"
4053,N95IG-T9bbR2iNL9_an1SQ,"time,lunch","taco,fish,service,meat"
4054,VF4ehFuQor2T801EdmKweQ,,"lunch,chips"
4055,vzQkHCSFtYs3R0qRei2rjQ,,"margarita,lunch,service"
4056,QdO3ofR2axJJp92O0GYQ0g,,taco
4057,2Uhulxv6at2RXPg-ytYRdg,,"dinner,lunch,service,chips,chile"
4058,hU7z5Jtl57RIODS0hPg9Ug,"taco,fries","burrito,fish,service,chicken,time,price,steak,asada,meat"
4059,-YCd2_DdJUeZx3RRcmIZ_g,service,"burrito,breakfast,line,lunch,taco"
4060,yydyoWCY3LJYlPwVLKbJ3Q,"taco,lunch","wait,staff,service,drink,time,margarita"
4061,Rmrv-moVXt4Moz_RhZaWuQ,,"beef,time,chips"
4062,JR93jVv-OCf-jiLDMMc-nQ,,"time,burrito"
4063,IQ3wDfQYvE7B5Dsq7NArjQ,"drink,service","dinner,time,staff,taco"
4064,eszo5NGbX8Cn2gfuUj3gAQ,"taco,lunch","time,service"
4065,cAwyXwW_IfaXVCkX_lL25g,,"dinner,burrito,lunch,service"
4066,lfXfxBms5z1nwzkxxLFBWg,"service,salsa","margarita,lunch,price,chile"
4067,E76D-dlsLBzYloX6Ov96QA,"time,service",fries
4068,d7M72kq_wRGVervJiNPwEg,,
4069,hgo0jDweUcHMHqNDnQQm9A,,"service,chips,time,steak,waitress,taco,salsa"
4070,hvjgF-vnPw2jyL5DBuB0qg,,"time,service"
4071,9q0s7-EfafubLeLUJg_7BQ,"wait,service,meat","shrimp,time"
4072,bwmO8teAlvjmuIDxhPb44g,,"service,price"
4073,jrGxdAblwBmRG6K-dDpKbQ,,"service,meat"
4074,QcyCiiyGZjVbx0X2_Dc4Cw,,lunch
4075,3GKCKWw4O6JmM4HejYEQcg,,lunch
4076,o2zNALB8VLGhsq-fjC5qsQ,"time,line,taco","wait,minute,service"
4077,ehMxdQ9FfF4uOcGPKNWNOg,salad,"rice,service,time,chipotle,taco"
4078,adDzdkwjeawjPTb5VtfyXA,,
4079,t7DjNzX6XnnvOROtJICLNg,,"drink,time,service"
4080,WiWJR2WrC2x4_2sZ6p5czQ,"burrito,staff,service","wait,chicken,time,manager,quesadilla,taco"
4081,idwwA8MR1e3tmuOwOnoBuw,,chicken
4082,9LAXz_VfATZ0kLdaavkN4g,,"staff,guacamole,service,time,atmosphere,margarita,lunch,taco"
4083,B3nwV9J5KWp22FBvI6qxow,,"taco,service"
4084,zMdpFu7hpvrHChR7H2XCfA,"dinner,service","waiter,time,salsa,margarita,lunch"
4085,XWafv9_J7TUOO4PbEcIFJA,breakfast,"time,minute,taco"
4086,CXrV-YvDIXUz9fGpTz5SEg,"salad,staff,chicken","steak,time,chipotle,service"
4087,F3m6dsf_acFDukg2jreURQ,"time,fish,service,price","shrimp,burrito,staff,enchilada,lunch,asada,chips"
4088,jUQmWbY3KSCyxvsKJmPJPQ,,"atmosphere,fish,service,lunch,taco"
4089,eiRH93Z6CbVekyyiE0BZFw,,"taco,chicken"
4090,QI7XeQ11U4D-A5uRcah5Iw,,taco
4091,OOwG23cwNbSbxC1XOJd6aQ,,"burrito,lunch,chips,chicken,time,salsa"
4092,vY8-P5aeFO4xRoH_mUfQ9A,"dinner,burrito,margarita,waitress","wait,service,salsa,atmosphere,lunch"
4093,bt0ZUJWmAJhjYmfPCzgRmQ,,margarita
4094,cRMC2eQ9CP6ivhEY8EdaGg,"beef,lunch,price",burrito
4095,-RM_sAnISkMlo7q4auKJ4w,,"burrito,lunch,fish"
4096,mz1zD5_eqyCQNuzAqB_iKg,"rice,staff,chicken,pork","burrito,service,time,vegan,price,lunch"
4097,9kk7eaffUzXwh-KLmKLxzw,"shrimp,service","atmosphere,lunch,table"
4098,WU7HnTim3UgqdtpKCavtOw,,beer
4099,xFN8mRubo3G0oIzJwc8XBA,"service,time,taco,bacon","rice,fish,guacamole,quesadilla,asada"
4100,1dhPgc7E7IzzpxjHM2LphQ,"dinner,burrito,beer","time,service,chicken"
4101,BXINuUd1Kk2bFUj5BrBMGw,,"wait,service"
4102,btzrm4mHndjIOy3yScQOIA,,"burrito,chipotle,service"
4103,o9uXSzwBHK-BHu3JDe3q_g,"waiter,guacamole,price,enchilada","wait,burrito,chicken,beef,time,taco"
4104,xpAm-NN8JQbL5JdBal_Ptg,"time,staff,fish,chicken","taco,line,service"
4105,WB3nXcDioVvGax2u5_jXhw,,"burrito,service"
4106,dNjgjAoJSJsvgc5g6nQnnw,"staff,service,taco,asada,fries","minute,lunch,chile"
4107,h4C8bnfAnOFy8xH2e1Rxwg,,taco
4108,BHmWj2gagqO0_UHMvgOydw,,
4109,V2yFOyq-4cj7dUvEXyMiGQ,"burrito,pork,breakfast,time,chile","staff,fish,service,beef,fries"
4110,a7_loah6BE8V9nJY3tt36g,"shrimp,time,taco","staff,fish,salsa"
4111,92_L_cBI11zfiFkxLs7Agw,"taco,staff,service","chicken,fries,chips,meat"
4112,YKbofgTYS-u4im47ilIB0Q,,"staff,lunch,service,time,manager"
4113,57aBx6Mo_VRk_kMA8J5Efg,"service,salsa","time,lunch,taco"
4114,Pi3v1RIViszw6TbYVPfwrw,,service
4115,MAuSh7NKoT__CQ4BumoayA,"drink,dinner,line,chips","staff,guacamole,service,time,atmosphere,lunch,price"
4116,Ne4SRJFjZGM6GHr2VJ6gnQ,"staff,service","breakfast,time,quesadilla,steak,taco,fries"
4117,UVqelOc_xJwy6lfnOhiCLQ,"burrito,asada","time,staff,service"
4118,cRuShqUPD_QD5faU6S45sQ,atmosphere,"time,service"
4119,8QfDxSuHkXA-sv5wcfP4Zg,,"staff,service,chile"
4120,6Q89zbIFWpjvzD5UWHVgcQ,"time,staff","dinner,waiter,service"
4121,xTMkZYKEsPwuDvsjyl3BFQ,taco,"shrimp,burrito,service,time,asada"
4122,dMzCK_iRUsSkz89UfMUcgA,,"time,service"
4123,l1UfMEHHQni1ewUY5xe_QA,,taco
4124,93m3gkNGPFKfLFT4OL4nqw,,"burrito,pork,lunch,time,meat"
4125,TH_Vr8_LCnAXFDUqSkF-HA,,"fish,service,time,taco,enchilada"
4126,XHidP878N9QMg5V-v7QrkQ,"margarita,price","staff,service,time,lunch,chips"
4127,-X_w25LQmz6SDcJIFyAPJw,"burrito,chicken,salsa,lunch,taco,asada","time,staff,service,breakfast"
4128,GKL1jZ1M_d4Yqd6E6qDBgA,,
4129,iIjVO7cLD1UEmIO7G05Ujw,salsa,service
4130,-Bo1rsE6Mfn0wdqnIj3GSA,,asada
4131,G5YM5jbCTAFE2IDGNRjYnQ,,meat
4132,w761Gs5wswaiKRNq0IpA7w,fish,"burrito,time,lunch,service"
4133,kgHs-woMf_rHH4fBZx6JXg,,
4134,72Ptc5rl771CKsE0uZ2INQ,,chipotle
4135,OYmhgXMMmFdxLRyTazl-hg,"service,time,taco",drink
4136,VDgcNqOAf9kzvyrkYWxvvQ,,taco
4137,bxPa15MkcQ8A1JtN0_dOIQ,,
4138,gsoSAb9t7Ar7Ww6O_3GuOg,,service
4139,kM9NJit_zAgadyuxIwzwiA,,"wait,time"
4140,9-GNhPL4PBL2FOJc28KPMA,"salsa,chicken","time,lunch,taco"
4141,pJlHbIoePemy_wQVpWTR2g,,
4142,BOSRH5BwLs97xgtfgu4Plg,,time
4143,Flu85aQ9mdeL0dyja4Vv0A,burrito,"rice,staff,service,chipotle,line"
4144,mibbKeg4gbD9O58TCjDWgQ,"chicken,beef,salad,price,asada","service,burrito,staff,taco"
4145,Szcr-yMxq76zRaSTUapAcw,,"burrito,quesadilla"
4146,FOCAZ86I13yWA2jtI4sGxQ,,
4147,Rs1P2TXhuieeVQCsmInh8A,"salad,taco","time,service,chicken"
4148,PD2MAlYYi9HCqPH7IBKwTg,,"burrito,asada"
4149,fS1QBwuCUXVQ_K7LNnYvBg,"time,price",lunch
4150,mMxjpJReJtfYQwwEoImdZA,,"taco,service"
4151,RdiW5_xrcLbwvG0D7I3cIg,,
4152,jv1sbEWUJRHeUff1xZtqWg,line,"wait,service,manager,salad,lunch,taco"
4153,oi_jhCtPLj6NULrCe_JllA,chicken,"wait,lunch,service"
4154,_yAaRxcyyFGJkrSh_6GYiQ,,"dinner,atmosphere,service"
4155,5mcKhJwQVjZcVncUGl2how,"time,staff,lunch",chicken
4156,a_ai1uMhAqQSYaO_QNmnSw,"rice,time","staff,service,manager"
4157,ltELYeBXsbkQPlH16e-mOg,,taco
4158,dWShECwk4R1cQhzOzJXtIQ,,"lunch,time,guacamole,service"
4159,Jm8q8_hOH8VPmLSTMqF9vA,service,"shrimp,time,chicken"
4160,SztouyS8L1dnunw8EDhRZg,,
4161,tCkd8eAx2mR0oioQcqkxPw,"burrito,atmosphere","fish,time,lunch,taco,meat"
4162,KJ6DuC0Jve9hAtzM2SGNOQ,"fries,asada,lunch,breakfast","steak,burrito,taco"
4163,-2EAyppKR_2xuLyvJZEbRQ,,"steak,burrito,service,chicken"
4164,vhwkE0ql1g_uUkDtxCHzSA,"lunch,chipotle","steak,service"
4165,LhU-XsZ2YObJnP-5uiMIjA,"time,chipotle","taco,service,chicken"
4166,1ti16CM6jlDt66P5PDqyUg,,taco
4167,3yymiTfNro2fmv6FedUW3w,"dinner,staff,lunch","rice,burrito,guacamole,service,chipotle"
4168,pJxbs4qsbd9lVYiLLc6Eig,"dinner,burrito,staff","service,time,chipotle,line,lunch,steak,chips"
4169,CuP3Z3CUZrV22FytT_uZ1A,"dinner,service","burrito,line,chipotle"
4170,zw9_mqWBn1QCfZg88w0Exg,"atmosphere,price,chips,chicken","dinner,guacamole,service,time,salsa,lunch,table"
4171,ttH3ZbUcncBRIXqT-YVPCg,,"dinner,time,lunch,service"
4172,Lhaj-hGoMgw70_vbFW9a9Q,"wait,asada,tortilla,salsa","burrito,staff,service,breakfast,time,taco"
4173,JLh_3ID6DaKvmD_2hQ6J-w,,"burrito,taco,breakfast,salsa"
4174,4tWF2w6jP2LNK2xTVNEMFw,"atmosphere,staff,salsa","shrimp,dinner,taco,service"
4175,si0aURvXxdwP04oJqkr_zA,,"time,taco,price"
4176,kMGfuOZeBDNQJ4_pBjE26Q,,"taco,staff,fish"
4177,V0GryzKJfygQOK-n8Hw5Mw,"fish,price","staff,time,salsa,lunch,taco,asada,meat"
4178,HfQm-rq78QfSeJmm0i1I9Q,,
4179,iYxooDMamdHoVzhSWsL0ow,,"time,service"
4180,kWvBsbALiMDOghpoBh-tAQ,"service,tortilla","dinner,lunch,chips,salsa"
4181,7gtIWu2o9DMl6urjP0adEQ,,service
4182,yg_oK5Luqh-VbsF0RK1teQ,staff,service
4183,Ekd0gg4EoXDWtKjNDzSuqQ,,"time,burrito,taco,lunch"
4184,9u7knPXVCUOwnsz8sTTT_w,,"lunch,service,waitress,tortilla,salsa"
4185,BNTERBvasuHNDSnUOe1aSw,"lunch,service",taco
4186,pomGBqfbxcqPv14c3XH-ZQ,fish,"taco,lunch,tortilla"
4187,a4L-Fy0agN3RNM7O49bIHA,"taco,staff,service,manager","atmosphere,salsa"
4188,2oJqt8ZDyw0WapZ8Zc268Q,,
4189,-Qkx7W0itbAApcG5lJuMFQ,"burrito,fish",service
4190,YBUfsCOJ_CS2ww4DErHUEA,,"burrito,quesadilla,service,chicken,asada,fries,salsa"
4191,brHPtKaECWAaKZnG2B4m6w,,time
4192,y3otpml08iLWdX5RCrWnbA,"beer,breakfast","rice,burrito,service,time,lunch,asada,fries"
4193,aVTcYZ1h7QoF_lDdH_RLqg,chicken,"service,salsa,beer,lunch,taco"
4194,HRZfoNssELsHN0SMmYoMsw,,"time,waitress,asada,service"
4195,-uu7YbF9wzVdugDKb5DGaA,,"taco,service"
4196,_YHYpVwDzxLxnm77Z23siw,,"burrito,staff,service"
4197,mfHlXIM6iFwaXMWlU-0gqg,,"time,atmosphere,lunch,taco"
4198,KpfCj839-MPcxM8FKkW7GA,,"taco,service"
4199,JhrGRSeL0_ZhEbRFPBp3yw,"steak,manager","shrimp,dinner,service,chicken,taco"
4200,ugdUuApH3pYXggW5qpbALg,meat,"burrito,time,taco"
4201,UNVYKGIq6jwcAnP1sT7jgg,,"burrito,chips,salsa"
4202,OWMCp8jmbjouogxcKarQFg,"asada,service,salsa","time,chicken"
4203,7qnFJVAAmSYmmzC9kio-4w,,"wait,burrito,staff,service,time,nacho,lunch,taco"
4204,15mZTt8yz8iH11fZ943FxA,,"drink,lunch"
4205,6-VJLO3Phc8uenJaLH54Og,staff,"wait,taco,chips,meat"
4206,gF_kjG2RU3lKZ7hg6wkVbw,,"salad,taco,service"
4207,kkmnzRWOq9mJVpQQzgv-9w,,"rice,staff,margarita,service,lunch"
4208,ydUcrV6-EkgynfAe4nkgHw,"lunch,service,salsa,guacamole","rice,staff,chicken,atmosphere,chips"
4209,E3zvCzX7gquT9srY4pUwLg,,"taco,service,price"
